code,name,price,change_pct,pe_ttm,pb,mcap_yi
600967,内蒙一机,12.02,-2.04,71.31,1.71,204.56
300296,利亚德,6.56,-1.2,71.83,2.28,149.21
603229,奥翔药业,9.35,-1.06,71.86,3.28,77.63
688345,博力威,50.6,-0.24,71.88,4.43,50.84
001314,亿道信息,55.45,-3.43,72.0,3.79,68.97
688439,振华风光,49.19,1.05,72.06,1.96,98.38
688179,阿拉丁,21.33,4.05,72.18,7.52,77.22
002922,伊戈尔,38.8,-0.23,72.26,4.33,146.28
688508,芯朋微,87.1,-1.02,72.56,4.11,115.34
688480,赛恩斯,92.02,-0.71,72.77,7.27,87.72
601222,林洋能源,6.45,3.2,72.8,0.88,131.66
002301,齐心集团,7.53,-4.8,72.9,1.74,54.06
603155,新亚强,19.7,1.13,73.18,2.81,62.21
603327,福蓉科技,10.27,-1.53,73.54,4.29,107.37
300925,法本信息,17.08,-2.34,73.69,3.29,59.7
300816,艾可蓝,88.79,0.06,73.71,7.43,51.82
688372,伟测科技,152.8,2.5,73.78,6.14,256.84
300049,福瑞医科,43.86,1.27,73.91,5.86,102.45
688510,航亚科技,26.02,1.21,73.97,5.74,67.53
301297,富乐德,43.01,-1.01,73.98,5.89,157.11
002041,登海种业,8.49,-2.41,74.12,2.02,74.71
688123,聚辰股份,137.6,0.97,74.13,8.48,218.65
301382,蜂助手,40.19,-1.25,74.2,6.01,94.99
000801,四川九洲,12.58,-3.53,74.28,4.1,127.81
002407,多氟多,32.76,-1.53,74.48,4.57,353.4
002156,通富微电,71.1,1.25,74.6,6.95,1078.91
002777,久远银海,13.51,-2.6,74.83,3.24,54.65
603098,森特股份,12.58,2.28,75.02,2.38,67.78
002937,兴瑞科技,34.76,0.46,75.05,7.38,105.24
688386,泛亚微透,77.35,-1.43,75.06,5.08,70.39
603360,百傲化学,18.38,-1.18,75.25,9.21,129.8
688591,泰凌微,31.14,1.01,75.33,3.05,52.71
002708,光洋股份,14.42,2.41,75.33,4.58,74.5
600230,沧州大化,14.67,-3.36,75.38,1.49,60.73
301055,张小泉,34.45,-0.14,75.44,7.67,53.74
002201,九鼎新材,10.43,-2.61,75.7,5.74,62.79
600191,华资实业,10.75,4.98,75.86,3.04,52.13
301256,华融化学,11.64,1.75,76.06,3.29,55.87
688400,凌云光,55.02,-0.67,76.18,4.62,253.63
002945,华林证券,14.08,-1.33,76.5,5.17,380.16
002300,太阳电缆,8.31,-3.48,76.66,3.15,60.02
000753,漳州发展,5.22,-1.88,76.67,1.88,51.76
688309,恒誉环保,65.57,1.58,76.93,6.4,52.06
300432,富临精工,22.83,-2.64,77.05,8.25,385.99
688419,耐科装备,48.42,-1.02,77.19,5.27,55.47
300722,新余国科,22.91,-2.59,77.38,9.39,63.4
300184,力源信息,18.14,1.74,77.5,4.98,190.84
600959,江苏有线,3.37,-2.03,77.51,0.74,168.52
601133,柏诚股份,28.3,3.06,77.81,4.94,148.4
003035,南网能源,7.0,-2.23,77.82,3.77,265.15
603099,长白山,38.04,-3.4,77.87,6.88,103.6
600100,同方股份,7.72,-1.28,78.02,1.63,258.64
002185,华天科技,19.26,0.52,78.46,3.57,639.94
600292,电投水电,13.98,1.45,78.65,3.56,61.41
600740,山西焦化,4.15,1.97,78.65,0.7,106.33
000738,航发控制,18.81,0.64,78.73,1.96,247.39
300133,华策影视,7.54,-4.31,78.97,1.94,126.4
603031,安孚科技,60.95,-3.65,78.99,8.09,191.62
605168,三人行,47.88,-3.17,79.18,3.91,100.94
002119,康强电子,24.5,1.62,79.25,6.61,91.94
603698,航天工程,33.07,1.69,79.27,5.09,177.25
000036,华联控股,5.11,0.99,79.31,1.39,71.69
002279,久其软件,6.9,-1.15,79.33,4.26,54.89
000524,岭南控股,9.08,-1.63,79.71,2.63,60.83
300258,精锻科技,12.45,-0.48,79.78,1.55,70.95
300257,开山股份,28.73,-2.25,80.3,4.3,274.28
000533,顺钠股份,11.56,-2.2,80.37,8.1,79.17
300400,劲拓股份,28.11,0.11,80.41,9.65,67.97
002913,奥士康,54.05,-0.02,80.5,3.87,163.06
002695,煌上煌,11.94,0.67,80.66,2.42,61.07
603216,梦天家居,23.26,-2.47,81.02,2.86,51.8
001298,好上好,22.11,1.94,81.29,5.75,90.08
600106,重庆路桥,5.21,-1.33,81.32,1.3,69.24
300007,汉威科技,41.43,0.41,81.42,4.59,117.22
603213,镇洋发展,13.88,-2.94,81.56,3.39,61.35
300170,汉得信息,18.36,-3.92,81.57,3.3,179.35
688112,鼎阳科技,71.75,-2.23,81.65,6.97,114.51
000026,飞亚达,21.56,-3.66,81.69,2.57,78.6
300244,迪安诊断,16.93,-1.4,81.75,1.62,84.9
002721,金一文化,2.57,-2.65,81.8,3.18,68.35
603032,XD德新科,24.16,-4.09,81.97,4.86,56.01
600553,太行水泥,14.98,0.0,81.99,6.02,56.53
002703,浙江世宝,17.31,-1.76,82.0,6.73,101.44
000045,深纺织Ａ,11.3,0.09,82.05,1.91,51.64
000935,四川双马,25.86,-4.82,82.08,2.52,197.43
300115,长盈精密,33.23,1.16,82.55,5.32,451.04
600645,中源协和,19.45,-1.12,82.71,2.45,90.98
600882,妙可蓝多,18.16,-4.57,82.96,1.99,92.63
603301,振德医疗,83.07,-2.6,83.02,3.86,219.2
300236,上海新阳,93.9,1.65,83.32,6.31,261.56
600468,百利电气,6.33,-2.31,83.35,3.38,68.85
002870,香山股份,39.32,-0.86,84.0,3.21,51.01
002627,三峡旅游,7.13,-0.42,84.05,1.67,51.13
300540,蜀道装备,26.98,2.59,84.09,5.48,55.78
300638,广和通,22.36,-2.87,84.16,3.22,118.61
002685,华东重机,7.25,0.83,84.47,4.43,73.05
001203,大中矿业,36.98,-1.23,84.76,7.72,482.95
688353,华盛锂电,81.62,-2.17,84.89,3.69,130.18
605555,德昌股份,16.57,1.91,85.06,2.68,80.21
688376,美埃科技,70.3,4.13,85.76,4.86,95.08
001280,中国铀业,71.78,-2.23,86.34,8.72,124.7
601615,明阳智能,14.61,-1.81,86.39,1.25,330.4
688222,成都先导,26.47,-0.53,86.42,6.9,106.06
600584,长电科技,80.08,-0.06,86.73,4.98,1432.96
688686,奥普特,136.62,-3.16,86.89,5.45,167.0
688253,英诺特,57.0,-1.72,86.94,3.73,78.08
600206,有研新材,29.45,0.99,87.27,5.74,249.31
300723,一品红,38.97,-0.81,88.02,9.09,163.36
600789,鲁抗医药,7.33,-3.68,88.1,1.48,65.87
600115,中国东航,3.97,-1.0,88.13,6.22,675.89
300913,兆龙互连,63.62,2.78,88.18,8.23,162.73
603290,斯达半导,121.33,2.86,88.54,4.17,290.55
601778,晶科科技,5.6,-3.28,88.73,1.33,209.31
002042,华孚时尚,3.85,-3.51,88.83,1.11,65.48
002530,金财互联,7.68,1.72,88.88,4.51,53.39
002265,建设工业,20.03,0.25,88.89,5.31,206.92
002320,海峡股份,7.22,-2.7,88.99,4.0,161.42
002015,协鑫能科,24.12,-1.03,89.31,3.24,391.55
002881,美格智能,42.63,-0.58,89.99,4.72,77.56
688305,科德数控,61.12,0.73,90.21,4.29,80.81
000562,宏源证券,30.5,0.0,90.22,7.22,1073.14
002617,露笑科技,8.74,0.92,90.25,2.59,164.1
688103,国力电子,61.95,0.1,90.33,5.24,59.05
300283,温州宏丰,17.54,1.62,90.33,7.44,64.41
000409,云鼎科技,9.46,-1.66,90.69,3.91,55.86
688312,燕麦科技,84.49,1.92,90.88,8.45,123.96
002957,科瑞技术,64.65,-2.21,91.04,8.2,270.68
002815,崇达技术,17.81,4.83,91.15,2.52,138.41
603538,美诺华,42.22,-2.43,91.39,4.44,100.97
002079,苏州固锝,12.31,0.74,91.54,2.75,99.78
600596,新安股份,14.32,-0.56,92.03,1.54,193.26
603757,大元泵业,57.73,2.3,92.08,5.07,107.69
300182,捷成股份,6.02,2.38,93.18,1.88,136.01
300751,迈为股份,226.92,4.09,93.41,8.17,437.61
001208,华菱线缆,16.01,-1.48,94.21,3.48,51.03
688279,峰岹科技,211.53,1.04,94.83,4.68,197.9
603683,晶华新材,31.32,1.62,94.92,5.39,90.27
002271,东方雨虹,12.84,-1.31,95.03,1.5,245.82
605566,福莱蒽特,40.06,-2.29,95.07,2.63,53.42
601727,上海电气,7.96,0.25,95.57,2.25,1004.2
688035,德邦科技,77.4,0.98,95.84,4.7,110.09
300159,*ST新研,4.13,-0.72,95.87,4.86,76.09
688690,XD纳微科,41.65,1.56,96.15,8.4,168.19
001313,粤海饲料,7.4,-0.54,96.42,2.02,51.74
603000,人民网,16.73,-2.45,97.07,4.81,184.98
301328,维峰电子,56.1,0.72,97.21,4.56,64.61
301150,中一科技,58.81,-4.85,98.41,3.74,128.74
002635,安洁科技,17.25,1.35,99.04,1.98,68.23
300951,博硕科技,42.15,2.8,99.26,3.24,63.81
600510,黑牡丹,8.13,-2.98,99.32,0.79,83.9
301529,福赛科技,113.79,1.1,99.43,9.63,72.33
300619,金银河,40.5,0.1,99.48,4.46,59.33
301522,上大股份,27.3,2.98,99.64,5.31,75.54
688318,财富趋势,118.07,-0.99,99.65,7.81,302.4
603931,格林达,59.96,-0.7,99.71,6.0,119.66
603626,科森科技,23.08,3.36,100.22,5.62,128.07
688063,派能科技,59.36,-3.95,100.31,1.58,145.65
688626,翔宇医疗,50.49,-0.9,100.32,3.84,80.78
603070,XD万控智,15.21,-3.0,100.37,2.86,60.99
002008,大族激光,134.65,3.1,100.44,6.78,1288.23
001258,立新能源,10.86,-2.07,100.57,3.32,101.36
603200,上海洗霸,47.51,-2.08,101.68,7.58,83.37
605287,德才股份,43.95,2.54,102.64,3.89,61.53
688678,福立旺,22.2,0.36,103.29,3.88,89.49
688484,南芯科技,43.26,3.0,103.68,4.43,185.01
002670,国盛证券,10.96,-1.97,103.94,1.87,177.92
002886,沃特股份,28.18,-2.76,104.04,4.05,58.92
002510,天汽模,6.18,-3.13,104.85,2.47,62.1
301007,德迈仕,34.05,0.21,105.11,7.93,51.53
600375,汉马科技,4.14,-1.66,105.4,1.95,60.56
300679,电连技术,58.01,-3.32,105.55,5.03,208.51
688396,华润微,72.59,1.52,106.26,4.17,964.15
605179,一鸣食品,14.3,-2.72,106.78,4.98,57.34
601360,三六零,9.88,-3.33,107.14,2.37,691.56
600113,浙江东日,35.78,-0.39,107.22,6.01,147.21
000401,金隅冀东,3.93,-1.75,107.29,0.4,103.41
600783,鲁信创投,24.14,3.65,107.62,4.08,179.69
002093,国脉科技,7.15,-1.79,108.21,1.88,72.04
300741,华宝股份,14.02,-2.23,108.42,1.27,86.35
000748,长城信息,20.31,0.0,108.7,3.92,162.9
300421,力星股份,21.87,0.28,108.73,4.98,50.37
600771,广誉远,14.8,-0.54,109.44,4.26,72.44
003021,兆威机电,98.58,2.04,109.66,5.14,204.44
688539,高华科技,31.12,-1.02,110.24,3.3,57.86
002741,光华科技,28.43,0.74,110.32,6.83,121.21
600746,江苏索普,6.21,-3.12,110.9,1.33,72.52
688325,赛微微电,119.82,0.19,111.05,5.82,99.67
603016,新宏泰,41.64,-4.54,112.3,7.29,61.69
688333,铂力特,97.95,-0.32,114.09,5.37,268.7
600279,重庆港,5.64,3.68,114.54,0.99,66.94
300143,盈康生命,7.58,-3.81,114.68,2.92,63.19
002625,光启技术,38.21,-1.34,115.53,8.42,823.27
688321,微芯生物,25.76,-3.12,115.97,4.69,105.05
688717,艾罗能源,103.15,-1.89,116.54,3.72,102.17
605389,长龄液压,82.9,-0.73,116.67,7.42,146.85
300223,北京君正,150.41,4.19,116.82,5.74,632.58
000948,南天信息,12.85,-1.91,116.85,1.85,50.01
300337,银邦股份,12.3,0.24,117.13,5.72,87.5
002389,航天彩虹,18.9,-2.07,117.14,2.31,186.12
688232,新点软件,19.14,-2.4,117.31,1.15,61.63
002882,金龙羽,21.1,-4.13,117.92,4.3,52.07
688231,隆达股份,44.58,-1.31,118.25,3.92,110.05
301638,南网数字,26.03,-2.47,118.79,7.38,65.14
300738,奥飞数据,20.9,-1.65,118.8,5.36,205.84
688375,国博电子,90.23,-1.23,119.28,8.31,537.78
600825,新华传媒,4.89,-2.2,119.94,2.06,51.1
603211,晋拓股份,27.6,2.79,119.95,5.99,75.02
688729,屹唐股份,24.87,0.2,120.0,8.15,53.47
603308,应流股份,66.6,4.27,120.03,8.9,452.25
300353,东土科技,18.28,-3.79,120.78,5.1,98.72
002935,天奥电子,18.84,-1.21,120.86,4.95,78.2
603678,火炬电子,64.55,0.97,121.45,4.99,306.98
600201,生物股份,11.4,-1.13,121.54,2.32,126.74
002885,京泉华,43.49,3.08,121.71,7.68,103.18
000519,中兵红箭,19.7,-2.57,121.77,2.64,274.33
000962,东方钽业,59.13,3.37,121.78,7.79,297.53
300539,横河精密,23.43,1.21,121.8,5.5,51.05
688108,赛诺医疗,20.08,-1.52,122.02,8.46,83.92
300491,通合科技,31.85,-1.82,122.05,4.69,50.2
688151,华强科技,16.76,-1.82,122.06,1.36,57.74
300088,长信科技,8.42,4.08,122.41,2.46,209.28
000058,深 赛 格,7.0,-3.18,123.27,4.29,68.93
600702,舍得酒业,40.28,-4.8,123.61,1.9,133.98
600108,亚盛集团,3.41,-0.87,124.52,1.53,66.39
600619,海立股份,15.04,1.14,125.15,2.62,118.69
300607,拓斯达,31.13,0.0,125.72,5.11,105.06
600654,中安科,3.18,-1.85,125.79,5.43,73.69
001979,招商蛇口,8.63,-1.6,126.01,0.8,726.09
300036,超图软件,12.38,-1.98,126.08,2.31,54.28
603315,福鞍股份,16.26,0.25,126.13,3.0,52.09
002230,科大讯飞,45.84,-3.52,127.6,4.82,1003.57
688307,中润光学,69.5,-2.87,127.68,9.79,86.38
600764,中国海防,20.71,0.53,127.82,1.79,147.17
300617,安靠智电,60.8,-3.26,127.86,3.33,84.47
600602,云赛智联,18.35,-1.56,127.94,5.1,197.13
002232,启明信息,14.94,-2.03,128.06,4.35,61.04
600460,士兰微,35.32,1.79,128.1,4.82,587.75
600751,海航科技,3.23,0.31,128.43,1.24,83.11
002446,盛路通信,9.78,0.31,128.7,3.52,82.91
300493,润欣科技,14.95,1.42,129.04,6.61,75.74
688091,上海谊众,42.8,-2.84,129.08,6.11,88.47
603158,腾龙股份,15.74,3.83,129.36,3.4,77.25
603311,金海高科,38.53,2.72,129.48,6.74,90.89
002097,山河智能,8.42,-0.47,129.51,1.93,90.32
002338,奥普光电,52.93,-1.6,129.88,8.89,127.03
603118,共进股份,13.25,2.08,130.5,2.06,104.31
000839,国安股份,2.93,-0.34,131.22,7.4,114.85
300739,明阳电路,30.22,-0.36,131.92,4.07,103.7
600068,葛洲坝,9.93,0.0,132.34,0.74,457.25
002292,奥飞娱乐,6.95,-3.47,132.62,3.46,70.74
601099,太平洋,3.25,-1.52,132.67,2.23,221.53
603439,三力制药,15.83,-2.04,132.87,4.34,63.93
002077,大港股份,17.39,1.93,132.95,2.98,100.92
301349,信德新材,58.54,-4.11,133.14,3.05,65.87
688160,步科股份,109.56,2.92,133.27,7.74,99.52
301191,菲菱科思,141.25,-1.15,133.46,5.75,73.89
300222,科大智能,15.07,-0.26,134.87,6.63,95.51
002196,方正电机,13.11,-1.5,136.36,4.56,64.03
688683,莱尔科技,38.1,0.69,136.6,5.08,59.12
603358,华达科技,38.09,-2.58,136.78,5.05,173.38
688249,晶合集成,42.23,2.6,136.88,3.87,511.14
003018,金富科技,50.67,-2.73,137.3,8.13,120.28
300576,容大感光,41.4,0.83,137.43,8.71,95.37
002122,ST汇洲,2.6,-3.35,137.69,2.38,51.68
300083,创世纪,9.71,-1.62,138.0,3.04,144.89
603171,税友股份,48.58,-4.09,138.26,7.66,197.18
688095,福昕软件,71.68,-1.05,138.34,2.49,65.49
688388,嘉元科技,46.57,-3.54,138.62,2.62,212.21
301012,扬电科技,31.79,-0.69,139.94,5.26,62.61
300943,春晖智控,39.18,2.62,140.26,8.02,52.28
688182,灿勤科技,34.95,3.04,140.73,6.19,139.8
600037,歌华有线,6.84,-2.98,140.95,0.75,95.2
688652,京仪装备,133.07,1.11,141.05,9.95,160.68
603009,北特科技,50.45,3.51,141.31,8.7,170.73
300747,锐科激光,47.0,-1.82,141.35,7.72,245.33
300655,晶瑞电材,14.83,1.85,141.39,6.18,158.22
000815,美利云,15.88,-1.49,141.78,7.85,110.41
300034,钢研高纳,17.8,-1.11,142.16,3.68,136.54
600313,农发种业,6.26,1.46,142.73,3.01,67.75
601595,上海电影,19.36,-1.22,143.11,5.13,86.77
000970,中科三环,11.15,-0.36,143.86,2.07,135.55
300420,五洋自控,5.66,-0.53,143.89,2.66,63.18
600929,雪天盐业,5.17,-3.72,144.95,1.12,84.79
300153,科泰电源,26.02,-0.57,144.99,9.1,82.83
300327,中颖电子,27.68,-2.95,145.17,5.22,93.79
600722,金牛化工,10.15,-2.4,145.18,5.47,69.05
002969,嘉美包装,18.65,0.0,145.33,6.29,203.8
600435,北方导航,11.71,-1.76,145.58,6.18,177.1
000875,电投绿能,6.66,-1.91,145.64,1.37,222.6
300821,东岳硅材,16.82,2.37,146.36,3.96,201.8
603687,大胜达,18.5,-2.12,146.65,3.11,101.76
688499,利元亨,50.39,-2.65,147.7,3.63,85.02
688739,成大生物,20.51,-2.24,148.12,0.92,85.41
600571,信雅达,11.19,-1.32,148.36,4.51,51.22
603496,恒为科技,22.63,-0.66,148.94,5.2,72.46
300005,探路者,14.59,-2.34,149.73,5.98,127.89
600515,海南机场,3.05,-1.93,151.09,1.44,279.87
600728,佳都科技,4.68,-1.47,151.72,1.26,99.81
301487,盟固利,23.15,-4.73,151.8,5.51,63.15
688270,ST臻镭,106.7,-2.56,152.16,9.95,228.39
600590,泰豪科技,13.45,-2.04,152.67,3.53,113.46
600925,苏能股份,4.87,1.25,153.09,2.15,78.21
688233,神工股份,89.0,3.37,153.24,7.91,151.57
688596,正帆科技,39.84,4.54,153.62,3.26,117.18
600705,中航产融,3.47,0.0,154.05,0.82,305.51
301071,力量钻石,77.67,-2.91,154.65,3.83,149.8
300316,晶盛机电,49.01,1.24,154.88,3.77,603.59
000990,诚志股份,9.2,-4.66,158.04,0.62,111.8
301086,鸿富瀚,152.98,-1.64,158.34,9.94,100.28
002730,电光科技,29.91,-1.74,158.57,6.56,103.5
300984,金沃股份,58.48,2.2,159.07,4.49,51.81
300046,台基股份,30.78,0.2,159.46,6.33,72.8
300185,通裕重工,2.7,-2.53,160.47,1.54,103.84
688536,思瑞浦,305.98,0.55,160.74,6.64,415.06
600208,衢州发展,2.88,-1.37,161.61,0.59,245.03
300601,康泰生物,11.82,-2.07,162.52,1.44,106.42
002445,中南文化,3.61,-2.96,163.6,3.76,85.42
688275,万润新能,128.03,-4.05,163.98,2.93,161.47
000966,长源电力,5.28,-2.58,164.02,1.37,183.8
002025,航天电器,67.91,4.09,164.04,4.65,308.22
000901,航天科技,18.48,-1.75,165.88,3.47,147.51
300343,ST联创,6.56,-1.8,166.13,3.58,69.94
300696,爱乐达,30.33,1.98,166.3,4.65,81.01
603219,富佳股份,16.3,-2.69,166.54,5.76,91.51
002400,省广集团,7.61,-4.16,166.69,2.65,131.36
002405,四维图新,7.89,-3.19,167.67,2.12,185.86
002812,恩捷股份,64.37,-3.0,167.75,2.47,529.53
000631,顺发恒能,3.38,0.3,167.86,1.42,77.74
002024,ST易购,1.26,-3.82,168.97,0.95,116.59
605488,福莱新材,34.51,0.82,170.13,4.6,95.32
600498,烽火通信,52.75,1.4,170.97,4.08,670.78
300468,四方精创,23.63,0.55,174.13,7.74,125.19
301510,固高科技,33.8,-0.32,175.08,9.32,94.36
688351,微电生理,23.36,-4.07,176.47,6.08,109.93
688777,中控技术,88.42,-4.26,176.63,6.97,696.04
002256,兆新股份,4.41,-3.29,176.68,7.45,88.83
000628,高新发展,54.32,0.24,176.8,8.7,104.42
300834,星辉环材,48.41,1.94,177.63,3.26,93.15
605298,必得科技,54.31,0.85,178.1,9.88,101.15
688575,亚辉龙,9.75,-4.13,178.88,2.05,55.71
600893,航发动力,42.75,3.64,181.06,2.83,1139.34
002212,天融信,6.47,-2.56,182.26,0.8,75.49
600157,永泰能源,1.84,-0.54,182.98,0.86,401.45
002488,金固股份,10.52,1.94,183.62,3.02,96.79
688663,新风光,93.0,-0.94,184.0,9.49,131.57
688328,深科达,72.65,-2.1,184.56,8.16,68.62
002046,国机精工,56.18,-1.4,185.05,6.91,297.85
301137,哈焊华通,38.9,0.08,185.25,5.09,70.73
688767,博拓生物,37.78,0.91,186.12,2.5,56.42
002965,祥鑫科技,36.67,3.3,187.08,2.29,69.83
600977,中国电影,14.44,0.21,188.13,2.45,269.59
000869,张  裕Ａ,17.62,-2.54,191.35,1.1,80.19
603881,数据港,37.4,2.69,192.65,7.98,268.67
300215,电科院,7.37,-2.51,192.95,2.77,55.21
688385,复旦微电,57.31,-0.74,193.1,7.51,309.12
600203,福日电子,12.45,-0.56,193.27,4.47,73.83
300102,乾照光电,24.59,0.12,194.29,5.26,225.23
301293,三博脑科,57.63,-1.27,194.92,5.04,118.71
603220,中贝通信,22.87,-0.48,196.1,3.18,99.32
688403,汇成股份,20.18,4.18,197.34,5.05,199.97
300079,数码视讯,4.96,-3.31,198.09,1.72,63.56
603938,三孚股份,48.02,1.35,199.39,7.23,183.74
